2452539.591,5.27,0,,,R,WJD,,,,,Used CONVERTV at HQ,,,V,,,,V4743 SGR,,STD,,,,
2452539.6153,5.9,0,,,Vis.,MRV,,50,59,SB9/02,922020246,,,V,,,,V4743 SGR,,STD,,,,
2452539.6158,5.7,0,,,Vis.,RBK,,56,59,SB2000,,,,V,,,,V4743 SGR,,STD,,,,
2452539.6549,6.2,0,,,Vis.,SGE,A,61,62,ATLAS,,,,V,,,,V4743 SGR,,STD,,,,
2452539.6597,6.1,0,,,Vis.,MLY,BM,61,,1855-22B,,,,V,,,,V4743 SGR,,STD,,,,
2452539.6812,6.2,0,,,Vis.,KDX,,61,69,1855-22B,,,,V,,,,V4743 SGR,,STD,,,,
2452539.691,6.1,0,,,Vis.,HSC,M,61,59,1855-22,,,,V,,,,V4743 SGR,,STD,,,,
2452539.7243,6.0,0,,,Vis.,LMK,,59,61,B020921,,,,V,,,,V4743 SGR,,STD,,,,
2452539.8021,6.2,0,,,Vis.,BJS,,61,69,B2002,,,,V,,,,V4743 SGR,,STD,,,,
2452539.8153,6.2,0,,,Vis.,BJS,,61,69,B2002,,,,V,,,,V4743 SGR,,STD,,,,
2452539.8153,6.0,0,,,Vis.,JA,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452539.8333,6.2,0,,,Vis.,BJS,,61,69,B2002,,,,V,,,,V4743 SGR,,STD,,,,
2452539.8542,6.2,0,,,Vis.,BJS,,61,69,B2002,,,,V,,,,V4743 SGR,,STD,,,,
2452539.9042,5.6,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4743 SGR,VSS,STD,,,,
2452539.9091,6.39,0,,,V,RIX,MT,927,,NIL,,,,V,,,,V4743 SGR,,STD,,,,
2452539.9109,6.59,0,,,B,RIX,MT,1032,,NIL,,,,V,,,,V4743 SGR,,STD,,,,
2452539.9873,6.68,0,,,B,RIX,MT,1032,,NIL,,,,V,,,,V4743 SGR,,STD,,,,
2452539.9898,6.47,0,,,V,RIX,MT,927,,NIL,,,,V,,,,V4743 SGR,,STD,,,,
2452539.9903,6.4,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4743 SGR,VSS,STD,,,,
2452540.0139,6.4,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4743 SGR,VSS,STD,,,,
2452540.0229,6.2,0,,,Vis.,PEX,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452540.0598,6.53,0,,,V,RIX,MT,927,,NIL,,,,V,,,,V4743 SGR,,STD,,,,
2452540.0634,6.77,0,,,B,RIX,MT,1032,,NIL,,,,V,,,,V4743 SGR,,STD,,,,
2452540.1722,6.2,0,,,Vis.,TDB,,61,59,SB02,,,,V,,,,V4743 SGR,,STD,,,,
2452540.201,6.2,0,,,Vis.,MLF,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452540.2813,6.5,0,,,Vis.,MUY,,6.2-6.6,,TYCHO-2,,,,V,,,,V4743 SGR,,STD,,,,
2452540.2917,6.4,0,,,Vis.,WLP,,61,69,B020921,,,,V,,,,V4743 SGR,KNVWS,STD,,,,
2452540.2951,6.3,0,,,Vis.,JON,,50-61-69,,SB020921,,,,V,,,,V4743 SGR,,STD,,,,
2452540.31,6.6,0,,,Vis.,HUR,KLM,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452540.3130,6.2,0,,,Vis.,NAW,AL,61,62,ATLAS,,,,V,,,,V4743 SGR,,STD,,,,
2452540.32,6.5,0,,,Vis.,OJR,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452540.335,6.5,0,,,Vis.,PYG,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452540.35,6.7,0,,,Vis.,HUR,KLM,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452540.4125,6.3,0,,,Vis.,AAX,,59,61,SB020921,,,,V,,,,V4743 SGR,,STD,,,,
2452540.4924,6.2,0,,,Vis.,DPL,,61,62,B020921,,,,V,,,,V4743 SGR,,STD,,,,
2452540.4938,6.4,0,,,Vis.,AAX,M,59,61,SB020921,MOON,,,V,,,,V4743 SGR,,STD,,,,
2452540.5035,6.3,0,,,Vis.,GAJ,,61,67,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452540.5118,6.4,0,,,Vis.,BRJ,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452540.5208,6.6,0,,,Vis.,KMA,,61,69,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452540.5227,6.4,0,,,Vis.,SET,,61,69,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452540.5347,6.2,0,,,Vis.,STI,,59,61,SB9/21/0,,,,V,,,,V4743 SGR,,STD,,,,
2452540.5410,6.3,0,,,Vis.,WEI,Y,61,76,SB9/02,,,,V,,,,V4743 SGR,,STD,,,,
2452540.5417,6.2,0,,,Vis.,STI,RY,59,61,3,,,,V,,,,V4743 SGR,,STD,,,,
2452540.5424,6.4,0,,,Vis.,WI,,61,69,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452540.5451,6.3,0,,,Vis.,FJD,MU,61,69,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452540.5493,6.4,0,,,Vis.,KRB,Y,61,69,SB2002,FADING,,,V,,,,V4743 SGR,,STD,,,,
2452540.5703,6.37,0,,,V,WJD,K,921,875,K,,,,V,,,,V4743 SGR,,STD,,,,
2452540.5729,6.4,0,,,Vis.,STI,,59,61,3,,,,V,,,,V4743 SGR,,STD,,,,
2452540.5792,6.3,0,,,Vis.,AAX,M,59,61,SB020921,MOON,,,V,,,,V4743 SGR,,STD,,,,
2452540.5861,6.2,0,,,Vis.,MYC,M,61,67,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452540.6069,6.4,0,,,Vis.,RBK,,62,67,SB2000,,,,V,,,,V4743 SGR,,STD,,,,
2452540.6319,6.4,0,,,Vis.,MRV,,61,69,SB9/02,923020310,,,V,,,,V4743 SGR,,STD,,,,
2452540.6451,6.3,0,,,Vis.,KDX,,61,69,1855-22B,,,,V,,,,V4743 SGR,,STD,,,,
2452540.6493,6.6,0,,,Vis.,MLY,BM,69,67,1855-22B,,,,V,,,,V4743 SGR,,STD,,,,
2452540.6591,6.2,0,,,Vis.,LNL,,61,59,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452540.6736,6.3,0,,,Vis.,HSC,HM,61,67,1855-22,,,,V,,,,V4743 SGR,,STD,,,,
2452540.6979,6.1,0,,,Vis.,RR,,59,61,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452540.8229,6.3,0,,,Vis.,BJS,B,61,69,B2002,,,,V,,,,V4743 SGR,,STD,,,,
2452540.8354,6.0,0,,,Vis.,JA,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452540.9153,6.5,0,,,Vis.,HIR,BL,,,,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452540.9167,5.9,0,,,Vis.,SRX,K,NA,,NA,,,,Z,,,,V4743 SGR,,STD,,,,
2452540.9444,6.1,0,,,Vis.,BDZ,B,61,59,PB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452540.9965,6.1,0,,,Vis.,PEX,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452541.0229,6.0,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4743 SGR,VSS,STD,,,,
2452541.184,6.4,0,,,Vis.,TDB,,67,61,SB02,,,,V,,,,V4743 SGR,,STD,,,,
2452541.2743,6.4,0,,,Vis.,MUY,,6.2-6.6,,TYCHO-2,,,,V,,,,V4743 SGR,,STD,,,,
2452541.2882,6.5,0,,,Vis.,WLP,,61,69,B020921,,,,V,,,,V4743 SGR,KNVWS,STD,,,,
2452541.29,6.2,0,,,Vis.,GUN,,,,,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452541.2917,6.1,0,,,Vis.,PLI,,61,69,020921,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452541.2951,6.3,0,,,Vis.,BXV,,59,61,AAVSO ST,,,,V,,,,V4743 SGR,,STD,,,,
2452541.297,6.5,0,,,Vis.,BMU,,,,,,,,V,,,,V4743 SGR,KNVWS,STD,,,,
2452541.3,6.3,0,,,Vis.,CMG,,,,,,,,V,,,,V4743 SGR,KNVWS,STD,,,,
2452541.301,6.2,0,,,Vis.,TJV,,61,,SB2002,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452541.3021,6.5,0,,,Vis.,JCN,,61(1)V(1)69,,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452541.303,6.2,0,,,Vis.,VDE,,,,,,,,V,,,,V4743 SGR,KNVWS,STD,,,,
2452541.3097,6.3,0,,,Vis.,JON,,61-67,,SB020921,,,,V,,,,V4743 SGR,,STD,,,,
2452541.3125,6.5,0,,,R,RZD,,78,,AAVSO,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452541.3125,6.2,0,,,Vis.,SJDA,,,,,B20x80,,,Z,,,,V4743 SGR,,STD,,,,BAAVSS
2452541.32,6.4,0,,,Vis.,OJR,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452541.32,6.5,0,,,Vis.,OJR,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452541.321,6.4,0,,,Vis.,PYG,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452541.33,6.5,0,,,Vis.,HUR,KLM,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452541.341,6.3,0,,,Vis.,ONJ,,61,69,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452541.37,6.7,0,,,Vis.,HUR,KLM,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452541.3715,6.3,0,,,Vis.,MQJ,,61,69,B,,,,V,,,,V4743 SGR,,STD,,,,
2452541.4493,6.4,0,,,Vis.,AAX,,59,61,SB020921,,,,V,,,,V4743 SGR,,STD,,,,
2452541.4979,6.3,0,,,Vis.,OCN,,61,67,PB020921,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5,6.1,0,,,Vis.,HKY,MY,61,86,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5,6.5,0,,,Vis.,KSZ,,,,,,,,V,,,,V4743 SGR,MCSE,STD,,,,
2452541.5,6.6,0,,,Vis.,SXR,,,,,,,,V,,,,V4743 SGR,MCSE,STD,,,,
2452541.5,6.3,0,,,Vis.,ZLT,,,,,,,,V,,,,V4743 SGR,MCSE,STD,,,,
2452541.5069,6.3,0,,,Vis.,GHT,B,59,61,PB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5111,6.5,0,,,Vis.,BRJ,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5125,6.6,0,,,Vis.,MOW,A,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5174,6.4,0,,,Vis.,GLG,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452541.52,6.4,0,,,Vis.,GLG,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5208,6.6,0,,,Vis.,AWJ,,61,69,SB020921,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5243,6.5,0,,,Vis.,ELO,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5444,6.3,0,,,Vis.,WSV,,61,67,B 020921,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5451,6.4,0,,,Vis.,KRB,,61,69,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5500,6.2,0,,,Vis.,WAH,,59,61,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5507,6.3,0,,,Vis.,BTB,,61,67,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5521,6.5,0,,,Vis.,KMA,,61,69,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5556,6.8,0,,,Vis.,CWO,,69,61,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5729,6.2,0,,,Vis.,ARC,R,50,63,SB1990,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5833,6.3,0,,,Vis.,GAJ,,61,67,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452541.584,6.6,0,,,Vis.,CKB,,61,69,S020921,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5868,6.3,0,,,Vis.,CLQ,M,60,67,B 2002,MOON,,,V,,,,V4743 SGR,,STD,,,,
2452541.5945,6.40,0,,,V,WJD,K,921,875,K,,,,V,,,,V4743 SGR,,STD,,,,
2452541.5972,6.4,0,,,Vis.,RBK,,62,67,SB2000,,,,V,,,,V4743 SGR,,STD,,,,
2452541.6056,6.5,0,,,Vis.,MRV,,61,69,SB9/02,924020232,,,V,,,,V4743 SGR,,STD,,,,
2452541.6076,6.6,0,,,Vis.,KB,,61,69,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452541.6104,6.6,0,,,Vis.,HRI,,61,69,SB0902,,,,V,,,,V4743 SGR,,STD,,,,
2452541.6146,6.5,0,,,Vis.,RDV,,67,69,1901-22,,,,V,,,,V4743 SGR,,STD,,,,
2452541.6264,6.3,0,,,Vis.,SHW,,61,69,020921-B,,,,V,,,,V4743 SGR,,STD,,,,
2452541.6528,6.5,0,,,Vis.,KDX,,61,69,1855-22B,,,,V,,,,V4743 SGR,,STD,,,,
2452541.6528,6.4,0,,,Vis.,RR,,61,69,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452541.6569,6.7,0,,,Vis.,MLY,B,69,67,1855-22B,,,,V,,,,V4743 SGR,,STD,,,,
2452541.6736,6.8,0,,,Vis.,HSC,,67,69,1855-22,,,,V,,,,V4743 SGR,,STD,,,,
2452541.8979,6.5,0,,,Vis.,JA,W,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452541.9201,6.6,0,,,Vis.,DAO,,61,69,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452541.9507,6.6,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4743 SGR,VSS,STD,,,,
2452541.9653,6.3,0,,,Vis.,BDZ,B,61,67,PB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452542.0,6.6,0,,,Vis.,MMW,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452542.0132,6.8,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4743 SGR,VSS,STD,,,,
2452542.0604,6.5,0,,,Vis.,PEX,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452542.184,6.8,0,,,Vis.,TDB,,67,69,SB02,,,,V,,,,V4743 SGR,,STD,,,,
2452542.2743,6.8,0,,,Vis.,MUY,,6.6-7.0,,TYCHO-2,,,,V,,,,V4743 SGR,,STD,,,,
2452542.279,7.4,0,,,Vis.,LTO,,6.9/7.8,,S/B/2002,,,,V,,,,V4743 SGR,,STD,,,,
2452542.28,7.2,0,,,Vis.,CJE,,,,,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452542.281,6.8,0,,,Vis.,GRL,LTY,615,660,TYC2-VT,,,,V,,,,V4743 SGR,NAS,STD,,,,
2452542.2813,6.7,0,,,Vis.,WLP,,61,69,B020921,,,,V,,,,V4743 SGR,KNVWS,STD,,,,
2452542.2847,7.1,0,,,Vis.,JCN,,69,76,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452542.2951,6.6,0,,,Vis.,HHU,,6.1-6.9,,SB020921,,,,V,,,,V4743 SGR,,STD,,,,
2452542.297,6.9,0,,,Vis.,BXZ,B,61,78,S/B/02,,,,V,,,,V4743 SGR,,STD,,,,
2452542.30,6.6,0,,,Vis.,OJR,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452542.30,6.7,0,,,Vis.,OJR,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452542.3021,6.9,0,,,Vis.,PLI,,69,61,020921,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452542.3056,6.8,0,,,Vis.,VDL,,6.1  6.9,,SB020921,,,,V,,,,V4743 SGR,,STD,,,,
2452542.306,6.7,0,,,Vis.,MOI,,,,,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452542.308,7.3,0,,,Vis.,BVE,,,,,,,,V,,,,V4743 SGR,KNVWS,STD,,,,
2452542.3130,6.8,0,,,Vis.,NAW,AL,66,70,ATLAS,,,,V,,,,V4743 SGR,,STD,,,,
2452542.32,7.0,0,,,Vis.,SAQ,,,,,,,,V,,,,V4743 SGR,KNVWS,STD,,,,
2452542.3243,6.7,0,,,Vis.,DPA,,6.1  6.9,,SB0209,,,,V,,,,V4743 SGR,,STD,,,,
2452542.34,7.1,0,,,Vis.,RJV,,69,76,B,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452542.3490,6.9,0,,,Vis.,NAW,AL,66,70,ATLAS,,,,V,,,,V4743 SGR,,STD,,,,
2452542.38,6.7,0,,,Vis.,HUR,KLM,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5014,6.7,0,,,Vis.,DPL,,69,61,3,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5104,6.6,0,,,Vis.,GHT,,61,69,PB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5139,6.4,0,,,Vis.,GAJ,,61,67,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5139,6.8,0,,,Vis.,KMA,,61,69,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5194,6.8,0,,,Vis.,BRJ,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5208,6.8,0,,,Vis.,MOW,A,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5277,6.7,0,,,Vis.,AWJ,,61,69,SB020921,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5278,6.6,0,,,Vis.,WI,,61,68,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5340,6.6,0,,,Vis.,WEI,Y,61,69,SB9/02,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5361,6.7,0,,,Vis.,MRV,,61,69,SB9/02,925020052,,,V,,,,V4743 SGR,,STD,,,,
2452542.5382,6.5,0,,,Vis.,TJC,,69,61,1855-22B,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5479,6.6,0,,,Vis.,MKJ,,61,69,020921A,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5833,6.7,0,,,Vis.,FJD,,61,69,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5833,6.7,0,,,Vis.,KB,,61,69,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5938,6.6,0,,,Vis.,NDD,,61,69,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452542.5972,6.8,0,,,Vis.,BDL,HL,78,69,B020921,,,,V,,,,V4743 SGR,,STD,,,,
2452542.6076,6.1,0,,,Vis.,KKL,,88,61,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452542.6181,6.5,0,,,Vis.,GAJ,,61,67,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452542.6181,6.7,0,,,Vis.,RDV,,67,69,1855-22,,,,V,,,,V4743 SGR,,STD,,,,
2452542.6375,6.1,0,,,Vis.,LNL,,61,,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452542.6493,6.8,0,,,Vis.,HSC,,67,69,1855-22,,,,V,,,,V4743 SGR,,STD,,,,
2452542.6528,6.6,0,,,Vis.,RR,,61,69,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452542.6562,6.7,0,,,Vis.,KDX,,61,69,1855-22B,,,,V,,,,V4743 SGR,,STD,,,,
2452542.6701,6.5,0,,,Vis.,HRI,,61,69,SB0902,,,,V,,,,V4743 SGR,,STD,,,,
2452542.6986,6.7,0,,,Vis.,MLY,BM,69,67,1855-22B,,,,V,,,,V4743 SGR,,STD,,,,
2452542.7263,6.3,0,,,Vis.,LNL,M,61,69,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452542.8979,6.3,0,,,Vis.,JA,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452542.9069,6.6,0,,,Vis.,HIR,BL,,,,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452542.925,6.7,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4743 SGR,VSS,STD,,,,
2452543.0,6.5,0,,,Vis.,MMW,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452543.0049,6.5,0,,,Vis.,PEX,,NA,,NA,RASNZ ARCHIVAL CODE = PM,,,Z,,,,V4743 SGR,AAVSO,STD,,,,RASNZ
2452543.005,6.5,0,,,Vis.,PEX,K,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452543.0382,6.6,0,,,Vis.,BDZ,B,61,67,PB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452543.2063,6.8,0,,,Vis.,SVV,,61,69,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452543.2972,6.9,0,,,Vis.,PLI,,69,61,020921,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452543.2986,6.6,0,,,Vis.,BXV,,61,69,AAVSO ST,,,,V,,,,V4743 SGR,,STD,,,,
2452543.30,6.9,0,,,Vis.,CJE,,,,,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452543.301,6.5,0,,,Vis.,MOI,,,,,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452543.3021,6.6,0,,,Vis.,BQS,,69,61,AAVSO ST,,,,V,,,,V4743 SGR,,STD,,,,
2452543.306,7.0,0,,,Vis.,TJV,,61,78,SB2002,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452543.3111,6.9,0,,,Vis.,GGC,,,,,,,,V,,,,V4743 SGR,,STD,,,,
2452543.317,6.5,0,,,Vis.,MOI,,,,,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452543.33,6.6,0,,,Vis.,RJV,,61,69,B,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452543.3333,6.6,0,,,Vis.,CLZ,,,,,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452543.335,6.6,0,,,Vis.,MOI,,,,,,,,V,,,,V4743 SGR,AFOEV,STD,,,,
2452543.3403,6.8,0,,,Vis.,ZAM,,69,61,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452543.3611,6.8,0,,,Vis.,CPT,,67,69,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452543.3736,6.6,0,,,Vis.,CEM,L,61,69,AAVSO ST,,,,V,,,,V4743 SGR,,STD,,,,
2452543.3854,6.5,0,,,Vis.,CAI,,61,67,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452543.3889,6.5,0,,,Vis.,RJG,,61,67,SB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452543.3993,6.8,0,,,Vis.,AWY,TU,660,700,TYCHO MA,,,,V,,,,V4743 SGR,,STD,,,,
2452543.4549,6.6,0,,,Vis.,BDZ,B,61,67,PB2002,,,,V,,,,V4743 SGR,,STD,,,,
2452543.4590,6.8,0,,,Vis.,AAX,,61,67,SB020921,,,,V,,,,V4743 SGR,,STD,,,,
2452543.5,6.4,0,,,Vis.,KOC,,,,,,,,V,,,,V4743 SGR,MCSE,STD,,,,
2452543.5,6.5,0,,,Vis.,ZLT,,,,,,,,V,,,,V4743 SGR,MCSE,STD,,,,
2452543.5028,6.7,0,,,Vis.,KMA,,61,69,020921,,,,V,,,,V4743 SGR,,STD,,,,
2452543.5028,6.7,0,,,Vis.,OCN,,61,69,PB020921,,,,V,,,,V4743 SGR,,STD,,,,
2452543.5250,6.8,0,,,Vis.,MOW,A,,,,,,,V,,,,V4743 SGR,,STD,,,,
