2448402.6,13.3,0,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448403.6,13.6,0,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448407.5,13.2,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448408.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448408.92,12.5,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448409.6,13.5,0,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448409.859,13.6,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448409.9228,13.6,0,,,Vis.,TNX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448409.971,13.8,0,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448410.6,13.5,0,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448410.9146,13.6,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448411.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448412.23,12.5,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448412.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448413.2,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448413.5,13.2,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448413.9514,13.8,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448414.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448414.92,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448416.23,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448417.9458,13.8,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448418.893,13.8,0,,,Vis.,TNX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448418.9251,13.9,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448418.944,13.7,0,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448419.93,13.0,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448420.94,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448420.957,13.7,0,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448420.9903,13.8,0,,,Vis.,CMQ,K,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448421.9695,14.0,0,,,Vis.,TNX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448422.9,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448423.28,14.0,0,,,Vis.,GPX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448423.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448424.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448425.0604,13.8,0,,,Vis.,CMQ,K,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448425.895,13.7,0,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448426.92,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448427.92,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448428.5,13.2,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448428.89,13.0,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448429.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448429.936,13.8,0,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448430.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448430.916,13.6,0,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448431.21,13.0,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448431.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448436.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448436.79,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448437.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448437.913,13.8,0,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448437.9136,13.8,0,,,Vis.,TNX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448438.3,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448438.39,14.5,1,,,Vis.,VET,,,,,,,,V,,,,V2264 OPH,AFOEV,STD,,,,
2448439.3,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448439.8743,13.0,1,,,Vis.,HOX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448439.9,13.0,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448440.01,14.0,0,,,Vis.,GPX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448440.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448440.94,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448441.4,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448441.91,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448442.929,13.9,0,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448442.93,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448444.9,13.6,1,,,Vis.,TNX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448444.95,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448445.3,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448446.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448447.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448448.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448448.91,13.9,0,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448449.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448450.938,14.1,0,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448451.0139,14.0,0,,,Vis.,CMQ,K,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448451.8645,13.0,1,,,Vis.,HOX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448451.95,13.6,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448452.9,13.6,1,,,Vis.,TNX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448453.2,13.1,1,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448453.98,14.2,0,,,Vis.,GPX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V2264 OPH,,STD,,,,RASNZ
