2452540.0086,9.09,0,,,V,NLX,,879,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.0091,9.10,0,,,V,NLX,,879,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.0095,9.10,0,,,V,NLX,,879,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.0100,9.10,0,,,V,NLX,,879,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.0104,9.11,0,,,V,NLX,,879,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.0109,9.10,0,,,V,NLX,,879,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.0113,9.11,0,,,V,NLX,,879,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.0118,9.13,0,,,V,NLX,,879,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.0122,9.10,0,,,V,NLX,,879,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.0126,9.11,0,,,V,NLX,,879,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.0131,9.11,0,,,V,NLX,,879,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.1722,9.9,0,,,Vis.,TDB,,97,100,SC02,,,,V,,,,V4742 SGR,,STD,,,,
2452540.33,8.8,0,,,Vis.,OJR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.4618,9.2,0,,,Vis.,AAX,M,87,90,SC020916,MOON,,,V,,,,V4742 SGR,,STD,,,,
2452540.4931,9.3,0,,,Vis.,AAX,M,87,90,SC020916,MOON,,,V,,,,V4742 SGR,,STD,,,,
2452540.5069,9.4,0,,,Vis.,BRJ,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.5139,9.2,0,,,Vis.,GAJ,,90,97,SC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452540.5472,9.3,0,,,Vis.,WEI,,90,10,SC9/02,,,,V,,,,V4742 SGR,,STD,,,,
2452540.5556,9.5,0,,,Vis.,FJD,MU,90,10,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452540.5604,9.8,0,,,Vis.,KRB,,97,100,SC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452540.5643,9.54,0,,,V,WJD,G,1045,879,K,,,,V,,,,V4742 SGR,,STD,,,,
2452540.5799,9.4,0,,,Vis.,AAX,M,87,90,SC020916,MOON,,,V,,,,V4742 SGR,,STD,,,,
2452540.5882,9.7,0,,,Vis.,LZT,BM,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.6104,9.8,0,,,Vis.,MYC,M,97,100,SC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452540.6736,9.9,0,,,Vis.,LNL,,90,97,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452540.6875,9.8,0,,,Vis.,RR,,97,100,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452540.8403,9.6,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452540.9090,10.0,0,,,Vis.,HIR,BL,,,,,,,V,,,,V4742 SGR,AFOEV,STD,,,,
2452540.9986,9.8,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452541.184,9.4,0,,,Vis.,TDB,,97,90,SC02,,,,V,,,,V4742 SGR,,STD,,,,
2452541.292,9.6,0,,,Vis.,BMU,,,,,,,,V,,,,V4742 SGR,KNVWS,STD,,,,
2452541.296,9.5,0,,,Vis.,VDE,,,,,,,,V,,,,V4742 SGR,KNVWS,STD,,,,
2452541.32,9.5,0,,,Vis.,OJR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452541.4549,9.2,0,,,Vis.,AAX,,87,90,SC020916,,,,V,,,,V4742 SGR,,STD,,,,
2452541.5,9.7,0,,,Vis.,ZLT,,,,,,,,V,,,,V4742 SGR,MCSE,STD,,,,
2452541.5097,9.6,0,,,Vis.,BRJ,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452541.5138,9.1,0,,,Vis.,AWJ,,90,97,SC020916,,,,V,,,,V4742 SGR,,STD,,,,
2452541.5167,9.6,0,,,Vis.,MOW,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452541.5521,9.6,0,,,Vis.,KRB,,90,97,SC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452541.5590,9.7,0,,,Vis.,LZT,BM,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452541.5729,9.2,0,,,Vis.,TRL,,90,97,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452541.5771,9.6,0,,,Vis.,MRV,,90,100,SC9/02,924020151,,,V,,,,V4742 SGR,,STD,,,,
2452541.5827,9.22,0,,,V,WJD,G,1045,879,K,,,,V,,,,V4742 SGR,,STD,,,,
2452541.5847,9.2,0,,,Vis.,GAJ,,90,97,SC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452541.6181,9.1,0,,,Vis.,RDV,,90,87,1756-25,,,,V,,,,V4742 SGR,,STD,,,,
2452541.6181,9.3,0,,,Vis.,SHW,,90,97,020916-B,,,,V,,,,V4742 SGR,,STD,,,,
2452541.6431,9.3,0,,,Vis.,RR,,90,100,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452541.6701,9.3,0,,,Vis.,HSC,,90,97,1756-25,,,,V,,,,V4742 SGR,,STD,,,,
2452541.8958,9.2,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452541.9153,9.1,0,,,Vis.,HIR,BL,,,,,,,V,,,,V4742 SGR,AFOEV,STD,,,,
2452541.9285,8.9,0,,,Vis.,DAO,,87,90,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452541.9764,9.2,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4742 SGR,VSS,STD,,,,
2452542.0,9.6,0,,,Vis.,MMW,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452542.0618,9.4,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452542.1819,9.4,0,,,Vis.,TDB,,97,90,SC02,,,,V,,,,V4742 SGR,,STD,,,,
2452542.2771,9.4,0,,,Vis.,MUY,,9.0-10.0,,SD1003,,,,V,,,,V4742 SGR,,STD,,,,
2452542.285,9.3,0,,,Vis.,LTO,,9.0/10.0,,S/C/2002,,,,V,,,,V4742 SGR,,STD,,,,
2452542.30,9.3,0,,,Vis.,OJR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452542.5042,9.3,0,,,Vis.,OCN,,90,,PC020916,,,,V,,,,V4742 SGR,,STD,,,,
2452542.5167,9.1,0,,,Vis.,MOW,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452542.5173,9.2,0,,,Vis.,AWJ,,90,97,SC020916,,,,V,,,,V4742 SGR,,STD,,,,
2452542.5174,9.4,0,,,Vis.,BRJ,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452542.5174,9.2,0,,,Vis.,GAJ,,90,97,SC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452542.5319,9.4,0,,,Vis.,MRV,,90,97,SC9/02,925020046,,,V,,,,V4742 SGR,,STD,,,,
2452542.5424,9.4,0,,,Vis.,WEI,Y,90,100,SC9/02,,,,V,,,,V4742 SGR,,STD,,,,
2452542.5500,8.9,0,,,Vis.,KSP,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452542.559,8.9,0,,,Vis.,TJC,,87,90,1756-25C,,,,V,,,,V4742 SGR,,STD,,,,
2452542.5625,8.9,0,,,Vis.,FJD,,87,90,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452542.5868,9.5,0,,,Vis.,LZT,BM,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452542.5917,9.1,0,,,Vis.,HK,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452542.5972,9.1,0,,,Vis.,RDV,,90,87,1756-25,,,,V,,,,V4742 SGR,,STD,,,,
2452542.6479,9.0,0,,,Vis.,LNL,,90,97,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452542.6479,9.4,0,,,Vis.,RR,,90,100,2,,,,V,,,,V4742 SGR,,STD,,,,
2452542.6736,9.2,0,,,Vis.,HSC,,90,97,1756-25,,,,V,,,,V4742 SGR,,STD,,,,
2452542.9,9.1,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452542.9076,9.6,0,,,Vis.,HIR,BL,,,,,,,V,,,,V4742 SGR,AFOEV,STD,,,,
2452542.9201,9.5,0,,,Vis.,HIR,BL,,,,,,,V,,,,V4742 SGR,AFOEV,STD,,,,
2452542.9319,9.2,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4742 SGR,VSS,STD,,,,
2452542.9757,9.4,0,,,Vis.,ARX,,90,97,S/C/2002,,,,V,,,,V4742 SGR,,STD,,,,
2452543.0,9.8,0,,,Vis.,MMW,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452543.0028,9.5,0,,,Vis.,HWD,,90,97,SC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452543.0069,9.6,0,,,Vis.,PEX,,NA,,NA,RASNZ ARCHIVAL CODE = PM,,,Z,,,,V4742 SGR,AAVSO,STD,,,,RASNZ
2452543.007,9.6,0,,,Vis.,PEX,K,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452543.30,9.7,0,,,Vis.,RJV,,90,100,C,,,,V,,,,V4742 SGR,AFOEV,STD,,,,
2452543.4611,10.3,0,,,Vis.,AAX,,100,104,SC020916,,,,V,,,,V4742 SGR,,STD,,,,
2452543.5,9.7,0,,,Vis.,ZLT,,,,,,,,V,,,,V4742 SGR,MCSE,STD,,,,
2452543.5333,10.4,0,,,Vis.,MOW,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452543.5354,10.2,0,,,Vis.,AAX,,100,104,SC020916,,,,V,,,,V4742 SGR,,STD,,,,
2452543.5653,10.3,0,,,Vis.,LZT,BS,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452543.5806,10.4,0,,,Vis.,KRB,,100,104,SC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452543.6215,9.5,0,,,Vis.,GAJ,,90,97,SC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452543.6395,9.9,0,,,Vis.,HRI,,90,97,SC0902,,,,V,,,,V4742 SGR,,STD,,,,
2452543.6562,10.3,0,,,Vis.,RR,,100,,2,,,,V,,,,V4742 SGR,,STD,,,,
2452543.7,10.0,0,,,Vis.,ATH,,90,106,1765 -25,,,,V,,,,V4742 SGR,,STD,,,,
2452543.9174,10.3,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4742 SGR,VSS,STD,,,,
2452543.9875,10.4,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452544.2972,10.3,0,,,Vis.,LCR,,100,104,AAVSO ST,,,,V,,,,V4742 SGR,,STD,,,,
2452544.30,10.4,0,,,Vis.,OJR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452544.30,10.0,0,,,Vis.,RJV,,90,100,C,,,,V,,,,V4742 SGR,AFOEV,STD,,,,
2452544.3229,9.2,0,,,R,RZD,,97,,AAVSO,,,,V,,,,V4742 SGR,AFOEV,STD,,,,
2452544.4576,10.1,0,,,Vis.,AAX,U,100,104,SC020916,CLOUDS,,,V,,,,V4742 SGR,,STD,,,,
2452544.5194,9.7,0,,,Vis.,GAJ,,97,,SC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452544.6597,10.1,0,,,Vis.,LNL,,100,104,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452544.6965,10.1,0,,,Vis.,CBI,,97,10,C2002,,,,V,,,,V4742 SGR,,STD,,,,
2452544.6979,10.2,0,,,Vis.,RR,,100,106,2,,,,V,,,,V4742 SGR,,STD,,,,
2452544.8,10.3,0,,,Vis.,HK,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452544.9194,9.8,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452545.0,10.1,0,,,Vis.,CR,K,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452545.0,10.0,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452545.3,9.5,0,,,Vis.,JGE,,9,97,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452545.30,10.0,0,,,Vis.,OJR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452545.30,10.3,0,,,Vis.,OJR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452545.3021,9.6,0,,,Vis.,LCR,,90,97,AAVSO ST,,,,V,,,,V4742 SGR,,STD,,,,
2452545.5444,9.9,0,,,Vis.,AAX,U,97,100,SC020916,CLOUDS,,,V,,,,V4742 SGR,,STD,,,,
2452545.5465,10.3,0,,,Vis.,VWA,,100,104,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452545.5882,9.5,0,,,Vis.,SHW,,90,97,020916-B,,,,V,,,,V4742 SGR,,STD,,,,
2452545.6,10.2,0,,,Vis.,ATH,,100,106,1765 -25,,,,V,,,,V4742 SGR,,STD,,,,
2452545.6632,10.2,0,,,Vis.,HSC,,100,104,1756-25,,,,V,,,,V4742 SGR,,STD,,,,
2452545.8674,9.6,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452545.9125,9.8,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4742 SGR,VSS,STD,,,,
2452546.28,10.1,0,,,Vis.,VET,,,,,,,,V,,,,V4742 SGR,AFOEV,STD,,,,
2452546.2847,10.5,0,,,Vis.,KAM,,104,106,PC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452546.3646,10.0,0,,,Vis.,DAM,,,,PC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452546.5111,10.5,0,,,Vis.,MRV,,103,112,SD10/02,929020016,,,V,,,,V4742 SGR,,STD,,,,
2452546.5382,10.5,0,,,Vis.,STI,,100,104,SC9/16/0,,,,V,,,,V4742 SGR,,STD,,,,
2452546.5800,10.31,0,,,V,WJD,G,1045,879,K,,,,V,,,,V4742 SGR,,STD,,,,
2452546.7014,10.2,0,,,Vis.,CBI,,97,10,C020916,,,,V,,,,V4742 SGR,,STD,,,,
2452546.7292,10.2,0,,,Vis.,BJS,,100,104,C2002,,,,V,,,,V4742 SGR,,STD,,,,
2452546.9833,10.5,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452547.0542,10.2,0,,,Vis.,HWD,,100,106,SC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452547.257,10.3,0,,,Vis.,VOL,,100,,C020916,,,,V,,,,V4742 SGR,AFOEV,STD,,,,
2452547.2639,10.5,0,,,Vis.,KAM,,104,106,PC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452547.2743,10.5,0,,,Vis.,HSB,,100,,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452547.28,10.4,0,,,Vis.,VET,,,,,,,,V,,,,V4742 SGR,AFOEV,STD,,,,
2452547.2847,10.3,0,,,Vis.,KHL,,94,104,PC02,,,,V,,,,V4742 SGR,,STD,,,,
2452547.4243,10.4,0,,,Vis.,SQH,T,1035,918,-,,,,V,,,,V4742 SGR,,STD,,,,
2452547.5,10.4,0,,,Vis.,FRF,,,,,,,,V,,,,V4742 SGR,MCSE,STD,,,,
2452547.5,9.9,0,,,Vis.,KOC,,,,,,,,V,,,,V4742 SGR,MCSE,STD,,,,
2452547.5493,10.1,0,,,Vis.,MHI,,90,100,02 SC,,,,V,,,,V4742 SGR,,STD,,,,
2452547.5651,9.94,0,,,V,WJD,GK,  1045,879,,,,,V,,,,V4742 SGR,,STD,,,,
2452547.9,10.1,0,,,Vis.,CR,K,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452547.9,10.6,0,,,Vis.,TNX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V4742 SGR,,STD,,,,RASNZ
2452547.9396,10.5,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4742 SGR,VSS,STD,,,,
2452547.9424,10.0,0,,,Vis.,DAO,BV,97,,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452547.9729,10.0,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452548.265,9.9,0,,,Vis.,DPV,,9.86,,UNKNOWN,,,,Z,,,,V4742 SGR,,STD,,,,
2452548.28,10.7,0,,,Vis.,VET,,,,,,,,V,,,,V4742 SGR,AFOEV,STD,,,,
2452548.5,10.2,0,,,Vis.,KOC,,,,,,,,V,,,,V4742 SGR,MCSE,STD,,,,
2452548.5458,10.3,0,,,Vis.,TRL,,103,,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452548.8965,10.3,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452548.941,10.7,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4742 SGR,VSS,STD,,,,
2452549.0854,10.7,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452549.4326,10.3,0,,,Vis.,AAX,,100,104,SC020916,,,,V,,,,V4742 SGR,,STD,,,,
2452549.5,10.4,0,,,Vis.,ZLT,,,,,,,,V,,,,V4742 SGR,MCSE,STD,,,,
2452549.5097,10.5,0,,,Vis.,AAX,,100,104,SC020916,,,,V,,,,V4742 SGR,,STD,,,,
2452549.5659,10.7,0,,,Vis.,RDV,,100,106,1756-25,,,,V,,,,V4742 SGR,,STD,,,,
2452549.9326,10.7,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452550.0375,10.6,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452550.33,10.8,0,,,Vis.,OJR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452550.4854,10.4,0,,,Vis.,AAX,,100,104,SC020916,,,,V,,,,V4742 SGR,,STD,,,,
2452550.9,10.3,0,,,Vis.,CR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452551.0049,10.4,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452551.5056,10.2,0,,,Vis.,AAX,,100,104,SC020916,,,,V,,,,V4742 SGR,,STD,,,,
2452551.5604,10.2,0,,,Vis.,AAX,,100,104,SC020916,,,,V,,,,V4742 SGR,,STD,,,,
2452551.8833,10.5,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452551.9285,10.5,0,,,Vis.,DAO,BV,104,106,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452552.009,10.7,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452552.2639,11.1,0,,,Vis.,KAM,,110,112,PD2002,,,,V,,,,V4742 SGR,,STD,,,,
2452552.28,10.8,0,,,Vis.,VET,,,,,,,,V,,,,V4742 SGR,AFOEV,STD,,,,
2452552.2979,9.8,0,,,Vis.,HUR,,,,N,3; not rec.,,,Z,,,,V4742 SGR,,STD,,,,BAAVSS
2452552.3000,10.1,0,,,Vis.,MRX,,100,104,SC 09 02,,,,V,,,,V4742 SGR,AFOEV,STD,,,,
2452552.3854,9.5,1,,,Vis.,DAM,, 90,,PC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452552.5208,11.0,0,,,Vis.,STI,S,104,106,SC9/16/0,,,,V,,,,V4742 SGR,,STD,,,,
2452552.5347,10.5,0,,,Vis.,KRB,,100,104,SC2002,,,,V,,,,V4742 SGR,,STD,,,,
2452552.6007,10.5,0,,,Vis.,SHW,,100,106,020916-B,,,,V,,,,V4742 SGR,,STD,,,,
2452552.6229,10.1,0,,,Vis.,HRI,,100,104,SC0902,,,,V,,,,V4742 SGR,,STD,,,,
2452552.9278,11.1,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452553.0,10.5,0,,,Vis.,CR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452553.2951,10.1,0,,,Vis.,BXV,,100,97,AAVSO ST,,,,V,,,,V4742 SGR,,STD,,,,
2452553.3028,9.9,0,,,Vis.,CEM,,97,100,AAVSO ST,,,,V,,,,V4742 SGR,,STD,,,,
2452553.5139,11.0,0,,,Vis.,MRV,,103,112,SD10/02,006020020,,,V,,,,V4742 SGR,,STD,,,,
2452553.6458,10.8,0,,,Vis.,RR,,106,,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452554.28,11.0,0,,,Vis.,VET,,,,,,,,V,,,,V4742 SGR,AFOEV,STD,,,,
2452554.30,10.9,0,,,Vis.,OJR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452554.3160,11.0,0,,,Vis.,SDI,,100,106,,,,,V,,,,V4742 SGR,,STD,,,,
2452554.4278,10.7,0,,,Vis.,AAX,,100,104,SC020916,,,,V,,,,V4742 SGR,,STD,,,,
2452554.5063,10.7,0,,,Vis.,SQH,T,1035,918,-,,,,V,,,,V4742 SGR,,STD,,,,
2452554.5813,10.39,0,,,V,WJD,GK,  1045,879,,,,,V,,,,V4742 SGR,,STD,,,,
2452555.2618,10.5,0,,,Vis.,KAM,,103,110,PD2002,,,,V,,,,V4742 SGR,,STD,,,,
2452555.4396,10.7,0,,,Vis.,AAX,,100,104,SC020916,,,,V,,,,V4742 SGR,,STD,,,,
2452555.5146,10.5,0,,,Vis.,VWA,,100,104,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452555.6444,10.7,0,,,Vis.,RR,,103,110,021003,,,,V,,,,V4742 SGR,,STD,,,,
2452555.6611,10.2,0,,,Vis.,CBI,,10,104,C020916,,,,V,,,,V4742 SGR,,STD,,,,
2452555.8833,11.2,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452555.9167,10.4,1,,,Vis.,DAO,BU,10,104,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452556.6375,11.0,0,,,Vis.,RR,,110,112,021003,,,,V,,,,V4742 SGR,,STD,,,,
2452556.8889,11.4,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452557.0028,11.5,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452557.2500,10.0,0,,,Vis.,KHL,,97,,PC02,,,,V,,,,V4742 SGR,,STD,,,,
2452557.8785,11.2,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452560.28,11.2,0,,,Vis.,OJR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452561.30,11.4,0,,,Vis.,OJR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452561.8958,11.3,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452562.0097,11.7,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452562.9271,10.4,0,,,Vis.,DAO,MV,97,100,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452565.29,11.8,0,,,Vis.,OJR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452565.5580,11.25,0,,,V,WJD,GK,  1045,879,,,,,V,,,,V4742 SGR,,STD,,,,
2452568.5565,11.36,0,,,V,WJD,GK,  1045,879,,,,,V,,,,V4742 SGR,,STD,,,,
2452572.9021,11.8,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452573.8861,12.1,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452575.27,12.0,0,,,Vis.,OJR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452575.92,12.0,0,,,Vis.,ZLT,,,,,,,,V,,,,V4742 SGR,MCSE,STD,,,,
2452576.9,12.0,0,,,Vis.,TNX,K,na,,na,RASNZ ARCHIVAL,0,,Z,,,,V4742 SGR,,STD,,,,RASNZ
2452576.9021,12.1,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452577.0181,12.1,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452577.88,11.8,0,,,Vis.,ZLT,,,,,,,,V,,,,V4742 SGR,MCSE,STD,,,,
2452577.8979,10.4,1,,,Vis.,DAO,B,104,,020916,,,,V,,,,V4742 SGR,,STD,,,,
2452578.0063,12.1,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452579.275,10.2,1,,,Vis.,LCR,,102,,AAVSO ST,,,,V,,,,V4742 SGR,,STD,,,,
2452581.009,12.3,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452582.0049,12.3,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452582.005,12.3,0,,,Vis.,PEX,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452582.8625,12.1,0,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452582.9,11.7,0,,,Vis.,CR,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452583.8889,12.2,0,,,Vis.,JA,W,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452589.5211,11.91,0,,,V,WJD,,879,1045,K,,,,V,,,,V4742 SGR,,STD,,,,
2452592.4576,12.0,0,,,Vis.,AAX,M,117,124,SE021010,MOON,,,V,,,,V4742 SGR,,STD,,,,
2452592.866,11.9,1,,,Vis.,JA,WZ,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452680.1667,13.1,1,,,Vis.,JA,,,,,,,,V,,,,V4742 SGR,,STD,,,,
2452719.9918,13.2,0,,,V,WJD,G, 1045,1039,,,,,V,,,,V4742 SGR,,STD,,,,
2452722.9719,13.73,0,,,V,WJD,G, 104,104,,,,,V,,,,V4742 SGR,,STD,,,,
2452730.9649,13.65,0,,,V,WJD,G,1045,1039,K,,,,V,,,,V4742 SGR,,STD,,,,
2452738.9213,13.74,0,,,V,WJD,G,1045,1036,K,,,,V,,,,V4742 SGR,,STD,,,,
2452740.9260,13.82,0,,,V,WJD,G,1045,1036,K,,,,V,,,,V4742 SGR,,STD,,,,
2452740.9297,12.85,0,,,R,WJD,G,1012,1029,K,,,,V,,,,V4742 SGR,,STD,,,,
2452743.9305,13.79,0,,,V,WJD,G,1045,1036,K,,,,V,,,,V4742 SGR,,STD,,,,
2452746.9345,13.84,0,,,V,WJD,G,1045,1036,K,,,,V,,,,V4742 SGR,,STD,,,,
2452758.9250,13.71,0,,,V,WJD,G,1045,1036,K,,,,V,,,,V4742 SGR,,STD,,,,
2452763.6354,14.0,0,,,Vis.,AAX,,136,140,SE021010,,,,V,,,,V4742 SGR,,STD,,,,
2452763.8271,13.5,0,,,Vis.,MRV,,131,136,SD2002,504030751,,,V,,,,V4742 SGR,,STD,,,,
2452781.8486,13.6,0,,,Vis.,MRV,,131,136,SD2002,522030822,,,V,,,,V4742 SGR,,STD,,,,
2452800.8215,13.9,0,,,Vis.,MRV,,131,136,SD10/02,,,,V,,,,V4742 SGR,,STD,,,,
2452827.8125,14.2,0,,,V,RR,,124,136,SD021003,,,,V,,,,V4742 SGR,,STD,,,,
2452843.0347,14.2,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4742 SGR,VSS,STD,,,,
2452844.0069,14.3,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4742 SGR,VSS,STD,,,,
2452845.0021,14.3,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4742 SGR,VSS,STD,,,,
2452848.9535,14.2,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4742 SGR,VSS,STD,,,,
2452853.9632,14.3,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4742 SGR,VSS,STD,,,,
2452854.9264,14.2,0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V4742 SGR,VSS,STD,,,,
2452878.9992,14.6,0,,,Vis.,WPX,Z,NA,,NA,FAINT,,,Z,,,,V4742 SGR,VSS,STD,,,,
