2449129.531,8.1,0,,,Vis.,BAX,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.531,8.1,0,,,Vis.,TMB,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.552,7.7,0,,,Vis.,VMT,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.559,7.2,0,,,Vis.,TLA,,,,,B8X40,,,Z,,,,V1419 AQL,,STD,,,,BAAVSS
2449129.5743,7.84,0,,,Vis.,DJS,,,,,B20X80,,,Z,,,,V1419 AQL,,STD,,,,BAAVSS
2449129.596,8.0,0,,,Vis.,ZAM,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.6,8.5,0,,,Vis.,OB,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.608,7.6,0,,,Vis.,SPK,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449129.646,8.0,0,,,Vis.,SJX,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.66,8.3,0,,,Vis.,BMQ,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449129.672,7.7,0,,,Vis.,BRJ,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.7076,7.4,0,,,Vis.,TDM,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.7306,7.3,0,,,Vis.,KSP,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.7326,7.3,0,,,Vis.,MKJ,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.737,7.6,0,,,Vis.,WI,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.764,7.3,0,,,Vis.,SWT,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.7743,7.3,0,,,Vis.,MKJ,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.8,7.5,0,,,Vis.,MOW,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.8,7.3,0,,,Vis.,QPF,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.84,7.3,0,,,Vis.,MRV,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.9,7.3,0,,,Vis.,COL,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.920,6.8,0,,,Vis.,LZT,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449130.39,8.2,0,,,Vis.,ZAG,,,,,,,,V,,,,V1419 AQL,MCSE,STD,,,,
2449130.44,7.4,0,,,Vis.,BMU,,,,,,,,V,,,,V1419 AQL,KNVWS,STD,,,,
2449130.44,7.5,0,,,Vis.,VET,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449130.44,7.5,0,,,Vis.,WLP,,,,,,,,V,,,,V1419 AQL,KNVWS,STD,,,,
2449130.453,7.3,0,,,Vis.,SPK,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449130.459,7.6,0,,,Vis.,GRL,,,,,,,,V,,,,V1419 AQL,NAS,STD,,,,
2449130.46,7.4,0,,,Vis.,VDJ,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449130.479,7.5,0,,,Vis.,VMT,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449130.48,8.1,0,,,Vis.,CMG,,,,,,,,V,,,,V1419 AQL,KNVWS,STD,,,,
2449130.485,7.9,0,,,Vis.,DPA,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449130.486,7.6,0,,,Vis.,PTZ,C,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449130.49,7.1,0,,,Vis.,FJH,,,,,,,,V,,,,V1419 AQL,KNVWS,STD,,,,
2449130.495,7.5,0,,,Vis.,GUB,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449130.4959,7.6,0,,,Vis.,VDL,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449130.5,7.7,0,,,Vis.,SCZ,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449130.519,7.6,0,,,Vis.,ZAM,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449130.54,8.1,0,,,Vis.,PUJ,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449130.5556,7.4,0,,,Vis.,MGE,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449130.56,7.8,0,,,Vis.,SNO,,,,,,,,V,,,,V1419 AQL,MCSE,STD,,,,
2449130.589,7.3,0,,,Vis.,SPK,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449130.660,7.7,0,,,Vis.,BRJ,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449130.78,7.6,0,,,Vis.,MRV,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449130.79,8.1,0,,,Vis.,SCE,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449130.8,7.7,0,,,Vis.,COL,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449130.8,7.4,0,,,Vis.,HAV,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449130.8,7.5,0,,,Vis.,MOW,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449130.8,8.6,0,,,Vis.,PLI,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449130.861,7.9,0,,,Vis.,BTY,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449131.2139,7.8,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449131.377,7.8,0,,,Vis.,DPA,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449131.426,7.8,0,,,Vis.,GRL,,,,,,,,V,,,,V1419 AQL,NAS,STD,,,,
2449131.44,7.4,0,,,Vis.,VDJ,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449131.45,8.2,0,,,Vis.,SAQ,,,,,,,,V,,,,V1419 AQL,KNVWS,STD,,,,
2449131.458,7.8,0,,,Vis.,DAH,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449131.463,7.4,0,,,Vis.,SPK,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449131.465,7.5,0,,,Vis.,BSR,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449131.47,7.7,0,,,Vis.,BMU,,,,,,,,V,,,,V1419 AQL,KNVWS,STD,,,,
2449131.48,7.7,0,,,Vis.,CMG,,,,,,,,V,,,,V1419 AQL,KNVWS,STD,,,,
2449131.5,7.7,0,,,Vis.,CSM,,000,,99999,,,,Z,,,,V1419 AQL,MCSE,STD,,,,
2449131.50,7.7,0,,,Vis.,FJH,,,,,,,,V,,,,V1419 AQL,KNVWS,STD,,,,
2449131.51,7.8,0,,,Vis.,PLI,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449131.52,7.7,0,,,Vis.,WLP,,,,,,,,V,,,,V1419 AQL,KNVWS,STD,,,,
2449131.546,7.5,0,,,Vis.,PTZ,C,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449131.58,8.2,0,,,Vis.,GPA,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449131.595,7.4,0,,,Vis.,SPK,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449131.7986,8.0,0,,,Vis.,KSP,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449131.8,7.8,0,,,Vis.,COL,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449132.2194,7.8,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449132.409,7.7,0,,,Vis.,BSR,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449132.476,7.4,0,,,Vis.,KWO,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449132.5,7.7,0,,,Vis.,SCZ,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449132.5069,7.6,0,,,Vis.,HUR,,,,,R440,,,Z,,,,V1419 AQL,,STD,,,,BAAVSS
2449132.52,7.8,0,,,Vis.,WLP,,,,,,,,V,,,,V1419 AQL,KNVWS,STD,,,,
