2452117.5,12.0,0,,,Vis.,TOZ,,,,,,,,V,,,,V2274 CYG,MCSE,STD,,,,
2452117.501,12.1,0,,,Vis.,MGH,Y,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452117.5416,12.1,0,,,Vis.,BMM,,119,122,PF0701,,,,V,,,,V2274 CYG,,STD,,,,
2452117.5819,12.9,0,,,Vis.,DPL,,119,135,7/01 PRE,,,,V,,,,V2274 CYG,,STD,,,,
2452117.6819,12.6,0,,,Vis.,MRV,,122,126,SF8/01,727010422,,,V,,,,V2274 CYG,,STD,,,,
2452117.7423,12.3,0,,,Vis.,RR,,119,126,SF0701,,,,V,,,,V2274 CYG,,STD,,,,
2452117.7778,12.7,0,,,Vis.,SXN,Y,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452117.8181,11.02,0,,,R,OCN,,119=1151R,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452117.8208,12.21,0,,,V,OCN,,119,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452118.375,12.6,0,,,Vis.,VOL,,126,,SF,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452118.3931,12.6,0,,,Vis.,KWO,,122,126,SF0701,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452118.4021,12.9,0,,,Vis.,DPA,,12.1  12.7,,PE0701,N CYG 01,,,V,,,,V2274 CYG,,STD,,,,
2452118.463,12.8,0,,,Vis.,SJZ,,126,127,SF2001,,,,V,,,,V2274 CYG,,STD,,,,
2452118.485,12.4,0,,,Vis.,GRL,KY,1189,1255,HENDEN,,,,V,,,,V2274 CYG,NAS,STD,,,,
2452118.5264,13.0,0,,,Vis.,JCN,K,126,132,POSS,SEQ - HENDEN,,,V,,,,V2274 CYG,,STD,,,,
2452118.5451,13.1,0,,,Vis.,WWJ,,126,136,PF 7/01,,,,V,,,,V2274 CYG,,STD,,,,
2452118.6131,12.5,0,,,V,PAH,,132,135,PF2001,,,,V,,,,V2274 CYG,,STD,,,,
2452118.7736,12.8,0,,,Vis.,MRV,,127,129,SF8/01,728010634,,,V,,,,V2274 CYG,,STD,,,,
2452118.7819,12.58,0,,,V,HDU,K,112,122,S(F)2001,,,,V,,,,V2274 CYG,,STD,,,,
2452118.8083,12.57,0,,,V,OCN,,119,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452118.8104,11.35,0,,,R,OCN,,119=1151R,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452119.3368,13.1,0,,,Vis.,DPV,M,126,132,SF0701,=,,,V,,,,V2274 CYG,,STD,,,,
2452119.36,12.7,0,,,Vis.,VET,,,,,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452119.418,13.2,0,,,Vis.,CMG,,,,,,,,V,,,,V2274 CYG,KNVWS,STD,,,,
2452119.5,12.3,0,,,Vis.,KVI,,,,,,,,V,,,,V2274 CYG,MCSE,STD,,,,
2452119.506,13.2,0,,,Vis.,SJZ,,132,,SF2001,,,,V,,,,V2274 CYG,,STD,,,,
2452120.38,13.9,0,,,Vis.,VET,,,,,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452120.4188,13.8,0,,,Vis.,MUY,,13.6-14.0,,SF0701,,,,V,,,,V2274 CYG,,STD,,,,
2452120.43,13.6,1,,,Vis.,OJR,,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452120.4319,13.8,0,,,Vis.,HHU,,13.6,,PF0701,,,,V,,,,V2274 CYG,,STD,,,,
2452120.440,13.8,0,,,Vis.,PYG,,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452120.458,13.9,0,,,Vis.,PYG,,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452120.480,13.9,0,,,Vis.,PYG,,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452120.5111,13.5,1,,,Vis.,DPA,,13.5,,PE0701,N CYG 01,,,V,,,,V2274 CYG,,STD,,,,
2452120.533,14.1,0,,,Vis.,PYG,,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452120.581,14.2,0,,,Vis.,PYG,,,,,Used CONVERTV at HQ,,,V,,,,V2274 CYG,,STD,,,,
2452120.6139,14.1,0,,,Vis.,BRJ,,,,,Used CONVERTV at HQ,,,V,,,,V2274 CYG,,STD,,,,
2452120.6227,13.6,0,,,V,WJD,,112,,2003+35,,,,V,,,,V2274 CYG,,STD,,,,
2452120.6652,14.1,1,,,Vis.,DPL,,135,,7/01 PRE,,,,V,,,,V2274 CYG,,STD,,,,
2452120.836,13.4,0,,,Vis.,CMG,,,,,,,,V,,,,V2274 CYG,KNVWS,STD,,,,
2452121.36,13.6,0,,,Vis.,VET,,,,,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452121.4097,13.9,0,,,Vis.,DPV,M,136,140,SF0701,=,,,V,,,,V2274 CYG,,STD,,,,
2452121.4889,13.8,0,,,Vis.,MUY,,13.6-14.0,,SF0701,,,,V,,,,V2274 CYG,,STD,,,,
2452121.489,14.1,0,,,Vis.,PYG,,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452121.5,13.8,0,,,Vis.,TOZ,,,,,,,,V,,,,V2274 CYG,MCSE,STD,,,,
2452121.7819,12.10,0,,,R,OCN,,119=1151R,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452121.7854,13.55,0,,,V,OCN,,119,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452122.37,13.8,0,,,Vis.,VET,,,,,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452122.4,13.4,0,,,Vis.,MRX,,,,,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452122.5,14.0,0,,,Vis.,TOZ,,,,,,,,V,,,,V2274 CYG,MCSE,STD,,,,
2452122.501,13.8,0,,,Vis.,GRL,KY,1359,1400,HENDEN,,,,V,,,,V2274 CYG,NAS,STD,,,,
2452122.6240,13.1,0,,,V,WJD,,112,121,2003+35,,,,V,,,,V2274 CYG,,STD,,,,
2452122.6368,13.5,0,,,Vis.,MRV,,129,136,SF8/01,801010317,,,V,,,,V2274 CYG,,STD,,,,
2452122.7521,13.8,0,,,Vis.,SXN,KY,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452122.8208,12.00,0,,,R,OCN,,119=1151R,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452122.8236,13.38,0,,,V,OCN,,119,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452123.3611,13.5,0,,,Vis.,KWO,,132,136,SF0701,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452123.3750,13.9,0,,,Vis.,DPV,M,136,140,SF0701,=,,,V,,,,V2274 CYG,,STD,,,,
2452123.3889,13.5,1,,,Vis.,DPA,,13.5,,PE0701,N CYG 01,,,V,,,,V2274 CYG,,STD,,,,
2452123.399,13.5,0,,,Vis.,CMG,,,,,,,,V,,,,V2274 CYG,KNVWS,STD,,,,
2452123.4382,13.5,0,,,Vis.,MUY,,13.2-13.6,,SF0701,,,,V,,,,V2274 CYG,,STD,,,,
2452123.5111,13.7,0,,,Vis.,RMQ,,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452123.517,13.7,0,,,Vis.,GRL,KY,1359,1400,HENDEN,,,,V,,,,V2274 CYG,NAS,STD,,,,
2452123.5563,13.26,0,,,V,WGR,,152,136,R,,,,V,,,,V2274 CYG,,STD,,,,
2452123.5660,13.19,0,,,V,WGR,,152,136,R,,,,V,,,,V2274 CYG,,STD,,,,
2452123.5749,13.23,0,,,V,WGR,,152,136,R,,,,V,,,,V2274 CYG,,STD,,,,
2452123.6535,13.4,0,,,Vis.,KRB,,132,136,SF2001,,,,V,,,,V2274 CYG,,STD,,,,
2452124.44,13.3,0,,,Vis.,OJR,,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452124.5518,13.24,0,,,V,WGR,,152,136,R,,,,V,,,,V2274 CYG,,STD,,,,
2452124.5642,12.60,0,,,V,WGR,HU,136,119,R,"""H, U""",,,V,,,,V2274 CYG,,STD,,,,
2452125.399,13.6,0,,,Vis.,CMG,,,,,,,,V,,,,V2274 CYG,KNVWS,STD,,,,
2452125.4076,13.5,0,,,Vis.,MUY,,13.2-13.6,,SF0701,,,,V,,,,V2274 CYG,,STD,,,,
2452126.374,13.5,0,,,Vis.,CMG,,,,,,,,V,,,,V2274 CYG,KNVWS,STD,,,,
2452126.445,13.5,0,,,Vis.,PYG,,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452126.7910,13.18,0,,,V,OCN,,119,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452126.7938,11.89,0,,,R,OCN,,119=1151Rc,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452126.7951,13.5,0,,,Vis.,SXN,K,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452127.362,13.5,0,,,Vis.,CMG,,,,,,,,V,,,,V2274 CYG,KNVWS,STD,,,,
2452127.4063,13.3,0,,,Vis.,KWO,,127,132,SF0701,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452127.4132,13.5,0,,,Vis.,MUY,,13.2-13.6,,SF0701,,,,V,,,,V2274 CYG,,STD,,,,
2452127.4166,13.2,0,,,V,RZD,,132,,AAVSO,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452127.5440,13.23,0,,,V,WGR,,152,136,U,,,,V,,,,V2274 CYG,,STD,,,,
2452127.7153,13.8,0,,,Vis.,CBI,,136,,SF2001,,,,V,,,,V2274 CYG,,STD,,,,
2452127.7757,13.17,0,,,V,OCN,,136,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452127.7785,11.98,0,,,R,OCN,,119=1151Rc,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.4028,13.5,0,,,Vis.,KWO,,127,132,SF0701,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452128.6005,11.67,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.6035,11.70,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.6064,11.69,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.6094,11.69,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.6131,11.72,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.6161,11.70,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.6190,11.72,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.6220,11.71,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.6249,11.71,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.6278,11.70,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.6324,11.70,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.6353,11.73,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.6383,11.71,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.6412,11.67,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452128.6441,11.64,0,,,R,WJD,,123     SF7,,/18/01,,,,V,,,,V2274 CYG,,STD,,,,
2452129.3681,13.5,0,,,Vis.,KWO,,132,136,SF0701,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452129.499,13.8,0,,,Vis.,GRL,KY,1359,1400,HENDEN,,,,V,,,,V2274 CYG,NAS,STD,,,,
2452129.5583,12.9,0,,,V,PAH,H,127,14,PF2001,,,,V,,,,V2274 CYG,,STD,,,,
2452129.6011,13.51,0,,,V,WGR,,152,136,U,,,,V,,,,V2274 CYG,,STD,,,,
2452129.6315,13.3,0,,,V,WJD,,112,121,2003+35,,,,V,,,,V2274 CYG,,STD,,,,
2452129.7264,14.0,0,,,Vis.,CBI,,136,14,SF2001,,,,V,,,,V2274 CYG,,STD,,,,
2452129.8076,13.75,0,,,V,OCN,,136,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452129.8111,12.29,0,,,R,OCN,,119=1151Rc,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452130.3715,13.9,0,,,Vis.,KWO,,136,140,SF0701,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452130.4063,13.9,0,,,Vis.,MUY,,13.6-14.0,,SF0701,,,,V,,,,V2274 CYG,,STD,,,,
2452130.5692,13.55,0,,,V,WGR,,152,136,C,,,,V,,,,V2274 CYG,,STD,,,,
2452130.7271,14.0,0,,,Vis.,CBI,,140,136,SF2001,,,,V,,,,V2274 CYG,,STD,,,,
2452130.76,13.8,0,,,Vis.,SRB,V,136,140,SF7/01,,,,V,,,,V2274 CYG,,STD,,,,
2452130.7750,13.7,0,,,Vis.,SXN,K,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452131.4014,13.6,0,,,Vis.,MUY,,13.6-14.0,,SF0701,,,,V,,,,V2274 CYG,,STD,,,,
2452131.41,13.5,0,,,Vis.,OJR,,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452131.4132,13.5,0,,,Vis.,DPV,M,132,136,SF0701,=,,,V,,,,V2274 CYG,,STD,,,,
2452131.4236,13.3,0,,,V,RZD,,132,,AAVSO,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452131.463,13.8,0,,,Vis.,PYG,,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452131.5464,13.22,0,,,V,WGR,,152,136,U,,,,V,,,,V2274 CYG,,STD,,,,
2452132.3681,13.7,0,,,Vis.,KWO,,136,140,SF0701,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452132.369,13.5,0,,,Vis.,CMG,,,,,,,,V,,,,V2274 CYG,KNVWS,STD,,,,
2452132.40,13.5,0,,,Vis.,OJR,,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452132.4236,13.3,0,,,V,RZD,,132,,AAVSO,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452132.43,13.4,0,,,Vis.,HUR,K,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452132.442,13.4,0,,,Vis.,MGH,Y,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452132.5222,13.8,0,,,Vis.,JCN,K,136-2,,POSS,,,,V,,,,V2274 CYG,,STD,,,,
2452132.7,13.8,0,,,Vis.,SRB,K,136,140,SF7/01,,,,V,,,,V2274 CYG,,STD,,,,
2452132.7368,13.9,0,,,Vis.,CBI,,136,140,PF2001,,,,V,,,,V2274 CYG,,STD,,,,
2452132.7819,13.5,0,,,Vis.,SXN,KY,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452132.8257,12.06,0,,,R,OCN,,119=1151Rc,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452132.8278,13.44,0,,,V,OCN,,136,,PF07/01,,,,V,,,,V2274 CYG,,STD,,,,
2452132.8556,13.7,0,,,Vis.,MRV,,136,140,SF8/01,811010832,,,V,,,,V2274 CYG,,STD,,,,
2452133.3819,13.6,0,,,Vis.,KWO,,132,136,SF0701,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452133.4104,13.7,0,,,Vis.,MUY,,13.6-14.0,,SF0701,,,,V,,,,V2274 CYG,,STD,,,,
2452133.5132,13.6,0,,,Vis.,RMQ,,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452133.5389,13.9,0,,,Vis.,HHU,,13.6,,PF0701,,,,V,,,,V2274 CYG,,STD,,,,
2452134.4410,13.4,0,,,Vis.,DPV,M,132,136,SF0701,=,,,V,,,,V2274 CYG,,STD,,,,
2452134.6694,13.6,0,,,Vis.,SXN,KY,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452135.3646,13.7,0,,,Vis.,KWO,,132,136,SF0701,,,,V,,,,V2274 CYG,AFOEV,STD,,,,
2452135.422,13.7,0,,,Vis.,PYG,,,,,,,,V,,,,V2274 CYG,,STD,,,,
2452135.4806,13.3,0,,,Vis.,DPA,,13.2  13.5,,PE0701,N CYG 01,,,V,,,,V2274 CYG,,STD,,,,
