2446571.2,12.5,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446572.3,12.5,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446573.2,12.5,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446578.3,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446579.2,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446580.3,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446583.2,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446590.2,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446591.3,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446592.2,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446593.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446594.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446595.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446596.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446597.3,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446598.3,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446599.2,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446600.3,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446601.2,12.5,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446603.2,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446604.2,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446605.2,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446606.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446607.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446610.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446612.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446613.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446615.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446617.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446620.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446622.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446623.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446623.9,14.8,0,,,Vis.,CR,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446624.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446625.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446627.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446630.3,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446635.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446636.2,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446637.2,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446638.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446639.2,12.5,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446787.6,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446802.6,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446820.4,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446849.3,13.0,1,,,Vis.,OB,C,,,,,,,V,,,,GQ MUS,,STD,,,,
2446857.3,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446865.6,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446878.6,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2446885.4,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447196.6,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447210.5,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447211.4,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447213.3,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447214.5,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447234.3,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447235.3,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447236.5,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447237.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447239.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447241.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447248.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447249.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447251.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447255.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447262.5,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447263.4,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447267.4,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447277.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447278.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447279.4,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447288.4,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447289.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447290.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447291.4,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447293.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447294.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447295.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447296.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447297.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447298.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447299.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447300.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447302.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447303.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447304.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447305.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447306.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447308.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447309.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447310.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447316.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447317.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447318.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447321.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447322.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447323.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447324.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447325.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447326.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447327.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447328.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447329.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447330.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447331.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447332.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447336.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447337.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447339.3,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447345.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447346.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447347.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447348.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447349.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447350.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447351.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447352.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447355.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447355.9,16.0,0,,,Vis.,CR,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447361.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447362.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447363.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447364.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447373.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447373.97,12.5,1,,,Vis.,WPX,,NA,,NA,,,,Z,,,,GQ MUS,VSS,STD,,,,
2447374.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447375.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447376.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447377.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447379.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447380.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447381.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447382.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447386.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447387.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447388.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447389.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447390.2,12.7,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447492.6,12.6,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447494.6,13.0,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447540.5,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447541.5,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447545.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447546.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447552.5,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447555.5,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447556.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447557.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447563.4,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447566.4,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447584.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447585.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447588.0,16.0,1,,,Vis.,CR,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447588.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447591.4,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447593.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447594.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447595.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447597.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447601.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447602.5,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447605.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447612.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447613.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447614.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447615.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447616.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447617.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447618.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447619.4,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447620.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447623.4,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447626.4,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447630.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447649.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447650.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447651.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447652.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447653.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447656.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447657.4,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447658.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447659.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447660.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447662.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447664.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447665.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447666.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447667.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447668.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447669.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447670.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447671.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447672.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447674.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447675.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447677.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447678.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447679.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447680.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447683.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447686.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447687.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447689.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447690.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447692.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447693.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447694.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447695.2,12.8,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447696.2,12.8,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447698.2,12.8,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447700.2,12.8,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447706.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447707.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447708.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447709.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447710.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447711.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447712.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447713.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447714.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447715.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447716.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447737.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447738.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447739.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447740.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447741.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447742.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447743.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447744.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447745.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447746.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447747.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447748.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447840.5,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447848.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447852.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447853.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447891.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447895.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447896.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447897.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447904.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447907.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447910.5,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447918.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447919.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447923.522,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447925.522,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447926.522,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447927.522,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447932.522,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447938.322,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447939.322,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447940.322,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447941.522,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447942.322,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447942.622,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447944.622,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447945.622,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447946.622,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447947.322,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447948.522,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447949.622,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447951.622,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447953.5,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447954.4,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447959.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447960.4,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447967.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447968.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447969.4,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447970.5,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447972.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447974.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447977.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447978.6,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447981.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447982.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447991.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447993.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447994.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447997.2,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
2447998.3,13.2,1,,,Vis.,OB,,,,,,,,V,,,,GQ MUS,,STD,,,,
