2452144.39,8.9,0,,,Vis.,KOS,,,,,,,,V,,,,V2275 CYG,MCSE,STD,,,,
2452144.3910,8.7,0,,,Vis.,DPA,,8.2  8.6,,PA0801,N CYG,,,V,,,,V2275 CYG,,STD,,,,
2452144.399,8.8,0,,,Vis.,ABG,HKT,86,90,NAS.VSG,86=TYC$,,,V,,,,V2275 CYG,,STD,,,,
2452144.399,8.7,0,,,Vis.,PYG,,,,,,,,V,,,,V2275 CYG,,STD,,,,
2452144.4097,8.6,0,,,Vis.,GJN,,82,86,PB2001,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452144.427,8.4,0,,,Vis.,CVJ,,81,86,2059+48,,,,V,,,,V2275 CYG,,STD,,,,
2452144.4319,8.8,0,,,Vis.,LCR,A,83,86,AAVSO,,,,V,,,,V2275 CYG,,STD,,,,
2452144.4763,8.5,0,,,Vis.,CPT,,82,86,PB0801,,,,V,,,,V2275 CYG,,STD,,,,
2452144.5,9.0,0,,,Vis.,CSM,,000,,99999,,,,Z,,,,V2275 CYG,MCSE,STD,,,,
2452144.5333,8.5,0,,,Vis.,MQJ,,82,86,(AB),,,,V,,,,V2275 CYG,,STD,,,,
2452144.5354,8.9,0,,,Vis.,AAX,,86,90,PAB8-01,,,,V,,,,V2275 CYG,,STD,,,,
2452144.5514,8.5,0,,,Vis.,BVE,TY,80,86,BMU,,,,V,,,,V2275 CYG,KNVWS,STD,,,,
2452144.5528,8.9,0,,,Vis.,RMQ,,,,,,,,V,,,,V2275 CYG,,STD,,,,
2452144.5599,8.6,0,,,Vis.,BXA,,,,,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452144.5638,8.7,0,,,Vis.,MHI,,,,,,,,V,,,,V2275 CYG,,STD,,,,
2452144.5763,8.5,0,,,Vis.,STI,,82,86,PB8/01,,,,V,,,,V2275 CYG,,STD,,,,
2452144.5778,8.7,0,,,Vis.,SET,,81,86,,,,,V,,,,V2275 CYG,,STD,,,,
2452144.5819,8.3,0,,,Vis.,SCE,,,,,,,,V,,,,V2275 CYG,,STD,,,,
2452144.5875,9.1,0,,,Vis.,TDB,,92,90,PB01,,,,V,,,,V2275 CYG,,STD,,,,
2452144.5938,8.6,0,,,Vis.,BRJ,,,,,,,,V,,,,V2275 CYG,,STD,,,,
2452144.5993,8.6,0,,,Vis.,BRK,A,86,92,2059+48E,,,,V,,,,V2275 CYG,,STD,,,,
2452144.5993,8.7,0,,,Vis.,MHI,,,,,,,,V,,,,V2275 CYG,,STD,,,,
2452144.6056,8.8,0,,,Vis.,GMY,,86,90,PB 01,,,,V,,,,V2275 CYG,,STD,,,,
2452144.6201,8.7,0,,,Vis.,BTB,,86,90,PAB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452144.6319,8.8,0,,,Vis.,KRB,,86,90,PAB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452144.7944,7.61,0,,,R,OCN,,99=961Rc,,PB08/01,,,,V,,,,V2275 CYG,,STD,,,,
2452144.7965,8.80,0,,,V,OCN,,99,,PB08/01,,,,V,,,,V2275 CYG,,STD,,,,
2452144.8076,8.4,0,,,Vis.,SNN,,86,81,2059+48(,,,,V,,,,V2275 CYG,,STD,,,,
2452145.2493,8.8,0,,,Vis.,MAV,B,86,90,PB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452145.309,8.9,0,,,Vis.,KBP,,86,90,PB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452145.3090,9.2,0,,,Vis.,BSR,,95,91,PB1975,,,,V,,,,V2275 CYG,,STD,,,,
2452145.3160,9.1,0,,,Vis.,KWO,,86,90,PB0801,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452145.3208,9.1,0,,,Vis.,DPV,T,90,92,RJB,=,,,V,,,,V2275 CYG,,STD,,,,
2452145.3229,8.8,0,,,Vis.,HSB,,82,86,PB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452145.33,9.4,0,,,Vis.,VFK,,93,99,PB2001,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452145.3319,9.0,0,,,Vis.,FAA,,86,90,PAB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452145.3368,8.8,0,,,Vis.,EPE,,,,,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452145.3396,9.3,0,,,Vis.,VDL,A,92,97,ATLAS,AAVSO,,,V,,,,V2275 CYG,,STD,,,,
2452145.3403,8.9,0,,,Vis.,CCU,T,00,00,TYCHO,,,,V,,,,V2275 CYG,,STD,,,,
2452145.3424,9.3,0,,,Vis.,BOS,A,8.6, 9.0,,AAVSO,,,V,,,,V2275 CYG,KNVWS,STD,,,,
2452145.3465,8.9,0,,,Vis.,DPA,,8.6  9.2,,PA0801,N CYG,,,V,,,,V2275 CYG,,STD,,,,
2452145.35,8.8,0,,,Vis.,VAN,T,,,,,,,V,,,,V2275 CYG,,STD,,,,
2452145.355,8.7,0,,,Vis.,SJZ,,86,90,PB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452145.3576,9.0,0,,,Vis.,BXA,,,,,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452145.385,9.2,0,,,Vis.,ABG,HKT,90,94,NAS.VSG,,,,V,,,,V2275 CYG,,STD,,,,
2452145.3882,8.9,0,,,Vis.,HBL,,86,90,,823012219,,,V,,,,V2275 CYG,,STD,,,,
2452145.3888,8.9,0,,,V,RZD,,108,,AAVSO,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452145.3993,9.2,0,,,Vis.,OCR,,92,,,,,,V,,,,V2275 CYG,,STD,,,,
2452145.4056,9.0,0,,,Vis.,WLP,,86,92,B 8/01,,,,V,,,,V2275 CYG,KNVWS,STD,,,,
2452145.413,9.1,0,,,Vis.,PUJ,,86,93,PB0801,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
